4981,2
771,1
2213,3
8777,3
789,1
6087,3
7922,3
3533,3
7279,2
4184,2
9864,1
3025,2
7270,3
4059,1
448,3
883,1
945,2
7129,2
5133,3
8454,2
6486,3
8538,2
2062,1
475,2
2755,2
8278,3
3386,2
4970,3
5112,2
8053,3
1482,1
5849,2
2683,2
6831,3
6755,2
7626,3
7058,1
2132,2
550,3
8409,1
1990,2
6949,2
6605,3
9715,2
3554,2
9657,1
9738,3
258,1
9915,1
6324,2
5841,2
2817,3
5707,3
3322,3
7305,3
7846,3
9055,3
8473,3
7622,2
3794,3
8802,2
4082,2
6235,1
9451,1
1956,3
6575,1
465,2
4444,3
7231,3
9007,1
675,3
4482,2
9115,1
9925,1
3630,2
9287,3
7983,3
6236,3
9877,3
2660,2
9324,2
8152,1
3650,1
308,1
7581,1
7842,3
9784,2
3593,3
6844,1
9509,3
2920,1
2381,1
7590,3
8515,1
8108,1
2955,2
9447,1
9355,1
1469,2
3254,2
9249,1
2944,3
8360,3
2343,1
6361,3
6149,2
3191,1
9488,1
7645,1
8159,1
5325,1
7738,1
9706,1
1750,3
2008,3
1356,2
5204,3
2972,2
6846,1
9538,2
7574,3
1767,3
74,1
835,2
1912,3
94,1
46,1
7555,1
6709,2
8603,3
264,3
7499,1
9893,2
5036,2
8514,3
4610,1
1629,1
4960,2
7085,2
2266,1
9814,1
890,2
7816,3
5008,2
6812,3
8266,2
2859,3
1513,1
6868,1
548,3
6052,1
7951,2
3217,3
4491,3
7636,3
7863,3
2107,1
8762,1
7751,1
280,3
878,2
982,2
3768,2
4374,3
5558,1
44,3
5053,3
4034,1
8740,3
489,1
6333,2
4613,1
8060,2
6314,2
3258,1
5677,1
4582,3
2947,3
4567,3
1448,2
8745,2
6529,3
5942,3
3170,2
6435,2
6378,3
1688,1
5267,2
8665,1
1596,1
5228,3
6308,3
3266,2
1161,3
2503,1
2152,2
1443,2
6621,3
5027,3
8179,1
2772,3
3220,1
9025,2
6477,3
1473,1
10,3
8960,1
389,3
8728,1
5399,1
9659,3
4724,2
6950,1
4394,2
5376,1
1889,2
4358,2
5044,1
9512,1
3242,1
6010,3
8414,1
3876,3
7077,1
2648,1
2486,1
9113,2
5412,1
319,1
8919,1
2882,2
5628,3
711,2
9794,1
3859,3
7681,1
892,1
3016,3
8322,1
5802,2
7106,3
9325,1
8977,3
7870,3
9180,2
9645,2
3710,1
5770,2
1615,2
7788,2
2415,1
8067,1
5791,1
6179,1
6434,2
2366,2
5699,2
201,3
2405,3
6130,2
5290,2
7201,3
6011,3
9474,1
7827,3
8260,3
3917,2
6929,1
2626,2
3972,3
2111,3
8978,2
8076,1
2665,1
8472,1
6882,3
8699,3
783,1
7785,2
2893,1
4993,1
9497,2
3252,1
8197,3
1341,1
8451,1
275,3
6643,2
8522,2
2637,2
7458,1
360,3
9298,3
9528,2
8051,3
4536,2
7742,2
3049,3
1295,2
8852,2
1135,3
6272,1
8658,1
9811,2
4435,1
5318,3
9129,3
9163,3
1631,1
8792,2
3476,3
5725,2
4846,2
7559,3
2854,1
2605,3
5685,1
9862,1
9585,3
742,3
8230,3
1218,3
1742,3
1661,3
703,3
5213,3
762,1
4438,1
2136,2
1198,2
3623,2
3806,3
9199,1
5619,2
3088,2
6175,1
7075,2
7353,3
7013,1
4920,1
5375,2
1992,2
3696,3
4676,2
5924,1
205,1
9699,3
8331,3
9646,1
5319,2
9884,3
5559,2
5976,3
1799,2
7254,3
388,2
6800,3
8928,1
8924,2
2927,3
2822,1
7369,1
2149,1
9716,3
605,1
6536,1
4028,2
8034,1
2647,2
5586,3
5493,3
6267,2
7700,3
1991,1
7435,2
8597,1
8887,2
670,3
7970,1
5716,1
4031,2
5649,3
8594,2
1101,1
3684,3
6961,1
5605,2
446,3
5409,2
3319,1
1200,3
8030,2
6214,2
8259,3
4214,2
9959,2
4225,3
1618,3
6860,2
7236,2
4851,1
3592,3
5891,3
5123,1
7873,3
194,2
9429,1
3688,1
1484,1
7535,3
6462,2
2611,2
3272,1
1270,1
1562,2
8421,2
4625,2
6595,3
1038,1
5125,3
4098,2
2258,1
8902,3
4809,2
839,3
9048,2
847,1
2775,3
2028,3
3192,3
2703,3
4501,3
5345,3
8170,1
5736,1
698,3
6155,3
8164,3
1059,1
4758,1
6150,2
2030,2
8774,1
5822,2
2413,3
1299,3
3721,3
1080,3
4325,1
1914,2
1015,1
5969,3
8324,1
6657,2
2560,1
6444,2
4309,3
1656,1
9631,3
813,1
103,2
9992,2
556,2
1237,1
7264,3
7110,2
9308,3
8645,3
8678,1
8693,1
330,3
2659,1
231,1
8616,1
8257,3
2100,1
6810,2
9434,2
9852,2
1424,2
697,1
1360,3
4833,2
5834,1
6727,3
5705,1
5609,2
4621,2
4409,1
1775,3
4639,3
2330,1
8673,1
9448,1
1007,2
6756,3
5537,1
928,3
4519,2
474,1
6655,1
5194,2
6401,2
4337,1
8295,3
608,1
9368,2
1184,3
8283,1
3423,3
9024,3
3229,1
3772,2
2574,3
4576,3
1029,2
9517,2
6310,2
8154,2
7845,2
8695,1
4748,1
5777,2
8433,2
6618,3
4695,1
7952,2
3374,1
5158,1
9051,3
1293,1
9562,3
4421,1
1526,2
9690,2
4122,2
3703,3
3818,1
4952,3
7702,2
7443,1
4771,1
8841,1
7311,3
2459,3
8263,2
7561,3
8079,3
4428,2
2224,2
6400,1
8294,1
6184,1
3847,3
1414,2
2179,1
9345,2
8624,2
9825,3
9378,1
6156,2
1984,1
6716,2
7572,1
9601,1
4476,1
7946,1
7430,3
3128,1
6719,3
1976,1
5498,3
2929,1
8001,2
9126,3
8086,2
5469,3
4545,2
1433,1
3945,3
4336,2
2877,3
8198,1
6460,2
9795,2
1871,2
2379,2
3058,3
6968,2
8954,1
9442,3
6732,2
3732,1
8464,1
7469,3
9235,2
83,3
3040,3
67,2
5804,2
5334,3
4422,3
2914,3
9758,1
5748,2
3801,2
6374,1
3260,2
8495,3
4778,1
3484,1
9132,1
3223,3
3402,1
3793,3
3004,2
6778,3
6548,3
2561,3
1999,1
299,1
1708,1
9844,2
8592,3
7461,2
3334,2
1465,3
4373,2
5868,3
9383,1
943,2
1061,3
3006,2
9170,2
802,1
8415,2
2313,2
9276,2
2568,3
1037,3
5801,3
2025,1
8089,3
627,1
1181,3
3244,3
4129,2
7723,2
8434,3
5114,3
6664,3
9865,1
8829,3
2027,1
9544,3
2669,2
3388,2
6191,2
6514,2
7121,3
5417,2
1025,2
575,2
141,3
2485,1
949,3
9639,3
3960,3
2791,2
3661,3
5779,1
2718,3
96,3
7621,2
453,1
6749,1
557,3
9924,3
4528,3
9060,3
6019,1
5996,1
4254,1
6611,1
