4016,1
5688,3
4992,1
9066,3
2977,1
9897,1
3771,2
2367,2
7637,3
9357,3
2320,3
4530,2
1240,2
7100,1
400,1
4730,2
6509,2
5200,2
125,2
5409,3
4932,2
4506,3
661,3
742,3
4381,1
6366,3
5163,3
4099,2
7641,3
8709,3
7182,1
4114,3
2476,1
4375,2
1548,3
8818,1
9657,2
3360,3
1228,1
6045,3
6599,3
213,2
7766,1
155,1
7259,3
2214,1
137,3
9254,3
3279,3
3866,2
2850,2
19,1
6034,2
3511,1
5474,1
2636,1
1365,3
4499,2
9166,1
1795,1
6461,3
1220,3
2532,3
8444,1
2220,2
9698,2
1930,3
5523,3
4326,2
3625,3
2405,3
8117,1
4511,1
2539,1
1582,3
6843,3
7164,2
4647,2
7674,1
5411,2
1781,3
308,1
5900,1
8359,2
1690,3
3659,2
3996,2
3182,3
2402,3
4936,2
6518,2
4448,2
7968,2
1043,2
6170,2
6474,3
8049,2
923,3
6754,3
1799,3
1719,3
5106,2
2876,1
3319,1
2151,2
6622,2
4285,3
5129,2
5694,1
3308,3
6342,2
8410,3
1730,2
8672,1
3616,2
4742,1
7101,2
5992,1
3170,3
1615,2
8819,1
8770,3
123,3
9999,1
9733,1
3716,2
8018,1
5450,2
1613,2
7741,3
8071,3
7860,2
5311,2
4946,2
5912,2
6290,2
745,3
8600,3
724,2
3389,2
9236,1
5205,2
9020,3
9049,3
3485,1
6593,3
3188,2
5848,2
332,1
6728,3
6713,1
3021,3
1833,2
8926,3
6832,2
9961,3
6726,1
7221,1
9906,2
8255,2
7945,3
8156,1
2570,2
6780,3
4663,2
6614,2
7140,1
6153,1
8069,3
4316,2
333,2
4502,2
3542,1
1602,3
4874,3
828,3
385,1
4595,3
4270,2
4672,2
3849,3
2693,3
8080,2
3917,2
5087,3
2168,2
4817,1
3745,3
3451,3
7190,3
680,2
9378,1
7673,2
4626,1
1611,1
2042,1
6620,3
1620,3
9600,3
4421,3
1451,1
2763,2
7162,1
4447,2
8307,3
7392,1
8530,3
126,3
2698,1
6533,1
6100,2
50,2
2648,2
3852,1
4841,1
3992,3
2738,1
5592,3
1465,3
7556,1
3317,3
5517,2
796,3
9531,2
2482,3
3454,3
9713,1
6653,1
9478,3
2613,2
210,2
1455,2
1872,1
1943,2
643,2
6752,3
6090,2
7474,3
2520,3
5935,3
6575,2
8227,3
738,2
2323,1
7160,2
4895,2
1657,2
6587,1
4780,1
7868,3
5465,3
9400,3
9244,2
2622,3
5847,2
2782,2
5827,2
317,2
4320,3
4361,3
2183,2
996,1
7251,2
3503,2
8014,1
2182,1
9675,3
1941,3
2039,2
9190,2
248,2
3251,1
5344,1
9942,1
8929,3
6807,2
5686,3
5101,3
8755,1
4925,2
5305,2
2672,1
4040,1
9208,3
3254,2
8431,3
6819,3
6264,3
4662,2
8002,3
9883,2
5381,1
8214,3
5437,3
6315,1
1189,2
937,1
2647,2
9934,1
5623,2
1817,3
9377,2
9820,3
614,2
2451,3
8324,3
7510,2
2477,3
1971,1
6484,2
2585,3
8635,1
6828,1
8297,1
4816,3
1003,3
5086,2
3237,3
6467,1
6434,2
9817,1
7286,1
9956,3
6453,2
6148,3
606,3
7451,2
8479,3
2759,3
1738,1
4159,1
6207,1
1819,2
6005,2
1805,1
686,2
3406,1
2328,3
2001,3
6431,1
9607,1
121,3
6781,1
6676,2
8935,2
7588,2
6931,2
8889,1
7802,1
8244,1
4847,2
3528,2
2793,1
4403,2
4906,1
3316,3
3877,1
1893,3
5350,3
6570,2
5997,2
5573,3
3027,3
78,1
5820,1
7781,1
144,3
2837,2
1219,2
5156,2
7389,3
1280,1
2654,2
4646,2
9634,1
5212,1
1275,1
2139,2
1000,3
1346,3
3370,2
1077,1
8842,2
3867,2
9716,3
8194,2
6396,2
2678,1
998,2
6905,1
7638,3
7375,3
1100,2
7469,3
3856,2
6893,2
8478,1
7205,1
6889,2
8539,1
7058,3
9495,2
3411,1
159,3
3710,1
9941,2
7835,3
9280,1
8658,3
1461,3
2380,1
4728,1
3692,1
2924,2
8916,2
3974,2
9453,2
802,1
8312,3
5266,1
9383,3
3268,3
5128,3
886,1
8250,3
3554,1
7613,2
7773,3
179,3
1184,2
6515,2
5985,1
2917,1
5394,3
5480,1
6063,2
8951,2
2650,1
9423,3
2528,1
681,1
6266,2
3793,2
8414,3
